PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),LGH4 LEVEL0 (micro einstein m-2 s-1),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200450,0x3f,2024-10-02T18:00:01Z,48.3580,-4.5518,0,102.195,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-02T18:20:00Z,48.3580,-4.5518,0,100.58,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-02T18:20:01Z,48.3580,-4.5518,,,15.425,35.276,,4.364,2.569,5.41,0.951,6.617,9409,95.664,8.364,5.532,0011199119111011111
6200450,0x3f,2024-10-02T18:40:00Z,48.3580,-4.5518,0,100.537,15.448,35.264,,4.366,2.554,5.44,0.936,7.545,9464,96.062,8.363,5.72,0011174119111011111
6200450,0x3f,2024-10-02T19:00:00Z,48.3580,-4.5518,0,100.537,15.454,35.258,,4.364,2.565,5.44,0.921,24.989,9453,96.04,8.362,5.328,0011174119111011111
6200450,0x3f,2024-10-02T19:20:00Z,48.3580,-4.5518,0,100.537,15.46,35.241,,4.364,2.552,5.43,0.936,7.409,9442,95.94,8.361,5.183,0011174119111011111
6200450,0x3f,2024-10-02T19:40:00Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-02T19:40:01Z,48.3580,-4.5518,,,15.458,35.232,,4.362,2.567,5.43,0.93,6.731,9442,96.018,8.361,4.975,0011199119111011111
6200450,0x3f,2024-10-02T20:00:00Z,48.3580,-4.5518,0,100.537,15.456,35.238,,4.363,2.558,5.41,0.936,11.593,9398,95.576,8.366,5.045,0011174119111011111
6200450,0x3f,2024-10-02T20:20:00Z,48.3580,-4.5518,0,100.538,15.436,35.252,,4.362,2.576,5.37,0.951,5.352,9343,94.957,8.362,4.875,0011174119111011111
6200450,0x3f,2024-10-02T20:40:00Z,48.3580,-4.5518,0,100.535,15.439,35.25,,4.362,2.558,5.39,0.937,9.088,9365,95.156,8.361,5.162,0011174119111011111
6200450,0x3f,2024-10-02T21:00:00Z,48.3580,-4.5518,0,100.535,15.438,35.254,,4.362,2.576,5.39,0.936,7.767,9376,95.311,8.363,5.032,0011174119111011111
6200450,0x3f,2024-10-02T21:20:00Z,48.3580,-4.5518,0,100.534,15.43,35.241,,4.36,2.555,5.35,0.936,4.752,9299,94.46,8.358,4.962,0011174119111011111
6200450,0x3f,2024-10-02T21:40:00Z,48.3580,-4.5518,0,100.534,15.445,35.225,,4.361,2.566,5.35,0.921,10.434,9299,94.405,8.362,5.026,0011174119111011111
6200450,0x3f,2024-10-02T22:00:00Z,48.3580,-4.5518,0,100.536,15.467,35.216,,4.361,2.562,5.39,0.936,8.316,9365,95.068,8.36,4.834,0011174119111011111
6200450,0x3f,2024-10-02T22:20:00Z,48.3580,-4.5518,0,100.535,15.463,35.215,,4.361,2.566,5.33,0.907,6.472,9266,94.118,8.356,4.889,0011174119111011111
6200450,0x3f,2024-10-02T22:40:00Z,48.3580,-4.5518,0,100.534,15.479,35.205,,4.361,2.562,5.36,0.936,7.148,9310,94.637,8.357,4.915,0011174119111011111
6200450,0x3f,2024-10-02T23:00:00Z,48.3580,-4.5518,0,100.534,15.451,35.223,,4.36,2.568,5.35,0.936,5.145,9299,94.516,8.357,4.987,0011174119111011111
6200450,0x3f,2024-10-02T23:20:00Z,48.3580,-4.5518,0,100.535,15.443,35.23,,4.361,2.575,5.39,0.925,6.391,9365,95.189,8.361,4.753,0011174119111011111
6200450,0x3f,2024-10-02T23:40:00Z,48.3580,-4.5518,0,100.534,15.448,35.232,,4.362,2.571,5.38,0.921,6.421,9354,95.068,8.359,4.77,0011174119111011111
6200450,0x3f,2024-10-03T00:00:00Z,48.3580,-4.5518,0,100.535,15.388,35.194,,4.352,2.574,5.36,0.951,4.854,9321,94.681,8.361,5.047,0011174119111011111
6200450,0x3f,2024-10-03T00:00:01Z,48.3580,-4.5518,,,,,26.391,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-03T00:20:00Z,48.3580,-4.5518,0,100.534,15.41,35.231,,4.358,2.585,5.34,0.936,4.617,9277,94.284,8.358,5.239,0011174119111011111
6200450,0x3f,2024-10-03T00:39:59Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T00:40:01Z,48.3580,-4.5518,,,15.401,35.232,,4.357,2.582,5.34,0.925,5.596,9277,94.206,8.355,5.06,0011199119111011111
6200450,0x3f,2024-10-03T01:00:00Z,48.3580,-4.5518,0,100.536,15.436,35.23,,4.36,2.587,5.37,0.926,5.74,9332,94.792,8.356,4.904,0011174119111011111
6200450,0x3f,2024-10-03T01:20:00Z,48.3580,-4.5518,0,100.535,15.403,35.26,,4.36,2.584,5.37,0.951,7.244,9332,94.748,8.362,5.038,0011174119111011111
6200450,0x3f,2024-10-03T01:40:00Z,48.3580,-4.5518,,,15.426,35.239,,4.359,2.577,5.34,0.921,6.95,9277,94.24,8.361,5.177,0011199119111011111
6200450,0x3f,2024-10-03T01:40:01Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T02:00:00Z,48.3580,-4.5518,0,100.536,15.412,35.241,,4.359,2.581,5.33,0.921,5.965,9266,94.085,8.358,4.951,0011174119111011111
6200450,0x3f,2024-10-03T02:20:00Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T02:20:01Z,48.3580,-4.5518,,,15.403,35.243,,4.358,2.593,5.28,0.921,7.121,9188,93.323,8.355,5.015,0011199119111011111
6200450,0x3f,2024-10-03T02:40:00Z,48.3580,-4.5518,0,100.537,15.411,35.239,,4.358,2.583,5.29,0.907,7.274,9199,93.378,8.354,5.153,0011174119111011111
6200450,0x3f,2024-10-03T03:00:00Z,48.3580,-4.5518,,,15.38,35.255,,4.358,2.584,5.3,0.951,6.482,9210,93.444,8.355,5.107,0011199119111011111
6200450,0x3f,2024-10-03T03:00:01Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T03:20:00Z,48.3580,-4.5518,0,100.535,15.355,35.271,,4.357,2.587,5.33,0.936,6.578,9266,93.975,8.357,5.094,0011174119111011111
6200450,0x3f,2024-10-03T03:40:00Z,48.3580,-4.5518,0,100.535,15.373,35.265,,4.357,2.606,5.3,0.951,6.827,9221,93.599,8.357,4.947,0011174119111011111
6200450,0x3f,2024-10-03T04:00:00Z,48.3580,-4.5518,0,100.536,15.341,35.277,,4.356,2.591,5.26,0.921,6.067,9144,92.693,8.357,5.562,0011174119111011111
6200450,0x3f,2024-10-03T04:20:00Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T04:20:01Z,48.3580,-4.5518,,,15.331,35.26,,4.353,2.599,5.3,0.936,5.424,9210,93.378,8.358,5.285,0011199119111011111
6200450,0x3f,2024-10-03T04:40:00Z,48.3580,-4.5518,0,100.535,15.315,35.29,,4.355,2.589,5.33,0.926,6.539,9277,94.008,8.364,5.215,0011174119111011111
6200450,0x3f,2024-10-03T05:00:00Z,48.3580,-4.5518,0,100.536,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T05:00:01Z,48.3580,-4.5518,,,15.317,35.287,,4.354,2.601,5.32,0.936,5.566,9255,93.776,8.363,6.558,0011199119111011111
6200450,0x3f,2024-10-03T05:20:00Z,48.3580,-4.5518,0,100.538,15.358,35.273,,4.357,2.59,5.37,0.907,11.812,9332,94.659,8.363,5.686,0011174119111011111
6200450,0x3f,2024-10-03T05:40:00Z,48.3580,-4.5518,,,15.359,35.267,,4.357,2.604,5.29,0.921,5.106,9199,93.279,8.363,5.769,0011199119111011111
6200450,0x3f,2024-10-03T05:40:01Z,48.3580,-4.5518,0,100.58,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T06:00:00Z,48.3580,-4.5518,0,102.665,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T06:00:01Z,48.3580,-4.5518,,,15.36,35.273,,4.357,2.6,5.37,0.936,5.599,9332,94.56,8.362,5,0011199119111011111
6200450,0x3f,2024-10-03T06:20:00Z,48.3580,-4.5518,0,120.476,15.37,35.266,,4.358,2.604,5.36,0.921,6.313,9321,94.582,8.373,5.06,0011174119111011111
6200450,0x3f,2024-10-03T06:39:59Z,48.3580,-4.5518,0,162.953,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T06:40:00Z,48.3580,-4.5518,,,15.353,35.275,,4.356,2.593,5.37,0.935,4.788,9343,94.737,8.362,5.322,0011199119111011111
6200450,0x3f,2024-10-03T07:00:00Z,48.3580,-4.5518,,,15.352,35.274,,4.356,2.562,5.33,0.921,3.662,9277,93.952,8.359,5.813,0011199119111011111
6200450,0x3f,2024-10-03T07:00:01Z,48.3580,-4.5518,0,235.67,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T07:20:00Z,48.3580,-4.5518,0,344.468,15.347,35.274,,4.356,2.6,5.38,0.921,5.295,9354,94.913,8.36,5.198,0011174119111011111
6200450,0x3f,2024-10-03T07:40:00Z,48.3580,-4.5518,0,428.108,15.351,35.272,,4.356,2.589,5.37,0.907,4.689,9332,94.626,8.36,4.892,0011174119111011111
6200450,0x3f,2024-10-03T08:00:00Z,48.3580,-4.5518,0,528.083,15.355,35.269,26.316,4.356,2.586,5.37,0.936,3.701,9343,94.792,8.362,5.032,0011174110111011111
6200450,0x3f,2024-10-03T08:20:00Z,48.3580,-4.5518,0,637.611,15.362,35.266,,4.357,2.593,5.37,0.94,4.061,9343,94.792,8.364,4.772,0011174119111011111
6200450,0x3f,2024-10-03T08:40:00Z,48.3580,-4.5518,0,743.797,15.356,35.274,,4.357,2.592,5.38,0.951,5.791,9365,94.991,8.363,4.717,0011174119111011111
6200450,0x3f,2024-10-03T09:00:00Z,48.3580,-4.5518,0,848.007,15.391,35.251,,4.357,2.598,5.4,0.921,3.62,9387,95.333,8.361,4.747,0011174119111011111
6200450,0x3f,2024-10-03T09:20:00Z,48.3580,-4.5518,0,995.62,15.404,35.266,,4.361,2.59,5.51,0.936,2.893,9586,97.266,8.377,4.996,0011174119111011111
6200450,0x3f,2024-10-03T09:40:00Z,48.3580,-4.5518,0,1083.77,15.421,35.228,,4.359,2.587,5.4,0.936,5.121,9387,95.344,8.367,4.785,0011174119111011111
6200450,0x3f,2024-10-03T10:00:00Z,48.3580,-4.5518,,,15.44,35.209,,4.359,2.592,5.4,0.925,4.076,9387,95.333,8.362,4.864,0011199119111011111
6200450,0x3f,2024-10-03T10:00:01Z,48.3580,-4.5518,0,1153.16,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T10:20:00Z,48.3580,-4.5518,0,1202.16,15.46,35.214,,4.36,2.598,5.4,0.921,3.175,9387,95.3,8.365,4.9,0011174119111011111
6200450,0x3f,2024-10-03T10:40:00Z,48.3580,-4.5518,0,1265.84,15.471,35.2,,4.36,2.598,5.41,0.907,3.1,9398,95.576,8.364,4.811,0011174119111011111
6200450,0x3f,2024-10-03T11:00:00Z,48.3580,-4.5518,0,1342.43,15.488,35.208,,4.363,2.591,5.41,0.921,3.091,9398,95.62,8.368,4.887,0011174119111011111
6200450,0x3f,2024-10-03T11:20:00Z,48.3580,-4.5518,0,1309.13,15.513,35.219,,4.365,2.588,5.46,0.936,2.418,9498,96.614,8.366,4.904,0011174119111011111
6200450,0x3f,2024-10-03T11:40:00Z,48.3580,-4.5518,,,15.491,35.215,,4.365,2.592,5.4,0.951,6.085,9387,95.432,8.366,4.779,0011199119111011111
6200450,0x3f,2024-10-03T11:40:01Z,48.3580,-4.5518,0,1319.18,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T12:00:00Z,48.3580,-4.5518,0,1319.22,15.487,35.237,,4.365,2.593,5.43,0.921,3.262,9442,96.018,8.362,4.992,0011174119111011111
6200450,0x3f,2024-10-03T12:20:00Z,48.3580,-4.5518,0,1336.38,15.538,35.242,,4.371,2.58,5.46,0.921,4.205,9498,96.515,8.367,5.33,0011174119111011111
6200450,0x3f,2024-10-03T12:40:00Z,48.3580,-4.5518,,,15.549,35.233,,4.372,2.593,5.5,0.921,3.548,9564,97.244,8.371,5.13,0011199119111011111
6200450,0x3f,2024-10-03T12:40:01Z,48.3580,-4.5518,0,1317.22,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T13:00:00Z,48.3580,-4.5518,0,1277.1,15.548,35.238,,4.372,2.58,5.5,0.951,3.358,9553,97.288,8.37,5.168,0011174119111011111
6200450,0x3f,2024-10-03T13:20:00Z,48.3580,-4.5518,0,1228.92,15.56,35.24,,4.373,2.596,5.44,0.953,4.067,9453,96.216,8.366,5.158,0011174119111011111
6200450,0x3f,2024-10-03T13:40:00Z,48.3580,-4.5518,0,1184.88,15.572,35.244,,4.375,2.593,5.49,0.936,4.635,9542,97.199,8.368,6.748,0011174119111011111
6200450,0x3f,2024-10-03T14:00:00Z,48.3580,-4.5518,0,1135.46,15.61,35.339,,4.379,2.585,5.57,0.967,3.704,9685,98.547,8.374,4.774,0011174119111011111
6200450,0x3f,2024-10-03T14:20:00Z,48.3580,-4.5518,,,15.624,35.256,,4.383,2.593,5.53,0.936,3.926,9619,98.293,8.384,5.128,0011199119111011111
6200450,0x3f,2024-10-03T14:20:01Z,48.3580,-4.5518,0,1082.29,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T14:40:00Z,48.3580,-4.5518,0,1035.84,15.588,35.246,,4.377,2.597,5.49,0.92,4.749,9542,97.343,8.379,5.424,0011174119111011111
6200450,0x3f,2024-10-03T15:00:00Z,48.3580,-4.5518,0,418.249,15.582,35.251,,4.377,2.591,5.53,0.921,4.959,9608,97.829,8.379,4.809,0011174119111011111
6200450,0x3f,2024-10-03T15:20:00Z,48.3580,-4.5518,0,324.308,15.6,35.261,,4.38,2.609,5.55,0.951,4.95,9652,98.26,8.378,4.9,0011174119111011111
6200450,0x3f,2024-10-03T15:40:00Z,48.3580,-4.5518,,,15.522,35.285,,4.372,2.592,5.48,0.926,7.46,9531,96.99,8.376,4.813,0011199119111011111
6200450,0x3f,2024-10-03T15:40:01Z,48.3580,-4.5518,0,458.086,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T16:00:00Z,48.3580,-4.5518,0,665.894,15.528,35.276,,4.374,2.605,5.52,0.936,5.061,9597,97.707,8.372,5.281,0011174119111011111
6200450,0x3f,2024-10-03T16:00:01Z,48.3580,-4.5518,,,,,26.333,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-03T16:20:00Z,48.3580,-4.5518,0,552.937,15.522,35.292,,4.377,2.607,5.56,0.921,5.611,9663,98.271,8.379,5.034,0011174119111011111
6200450,0x3f,2024-10-03T16:39:59Z,48.3580,-4.5518,0,304.279,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T16:40:00Z,48.3580,-4.5518,,,15.528,35.282,,4.373,2.593,5.54,0.929,6.301,9630,98.028,8.374,5.302,0011199119111011111
6200450,0x3f,2024-10-03T17:00:00Z,48.3580,-4.5518,0,207.952,15.559,35.29,,4.382,2.602,5.53,0.921,4.214,9619,97.917,8.377,5.113,0011174119111011111
6200450,0x3f,2024-10-03T17:20:00Z,48.3580,-4.5518,0,139.566,15.501,35.283,,4.375,2.604,5.52,0.936,4.95,9597,97.719,8.377,5.055,0011174119111011111
6200450,0x3f,2024-10-03T17:40:00Z,48.3580,-4.5518,,,15.476,35.283,,4.37,2.6,5.49,0.921,4.454,9553,97.089,8.374,4.87,0011199119111011111
6200450,0x3f,2024-10-03T17:40:01Z,48.3580,-4.5518,0,114.648,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T18:00:00Z,48.3580,-4.5518,0,101.984,15.509,35.286,,4.373,2.603,5.52,0.921,6.319,9597,97.741,8.375,4.881,0011174119111011111
6200450,0x3f,2024-10-03T18:20:00Z,48.3580,-4.5518,0,100.566,15.431,35.28,,4.365,2.598,5.38,0.936,6.346,9354,95.145,8.365,4.706,0011174119111011111
6200450,0x3f,2024-10-03T18:40:00Z,48.3580,-4.5518,0,100.54,15.439,35.275,,4.366,2.602,5.42,0.951,7.794,9431,95.808,8.367,4.708,0011174119111011111
6200450,0x3f,2024-10-03T19:00:00Z,48.3580,-4.5518,0,100.537,15.447,35.269,,4.365,2.614,5.44,0.921,9.103,9453,96.062,8.364,4.923,0011174119111011111
6200450,0x3f,2024-10-03T19:20:00Z,48.3580,-4.5518,,,15.426,35.275,,4.363,2.599,5.42,0.907,7.794,9420,95.708,8.364,4.994,0011199119111011111
6200450,0x3f,2024-10-03T19:20:01Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T19:40:00Z,48.3580,-4.5518,0,100.538,15.421,35.272,,4.363,2.589,5.42,0.951,7.8,9431,95.731,8.362,5.134,0011174119111011111
6200450,0x3f,2024-10-03T20:00:00Z,48.3580,-4.5518,0,100.537,15.404,35.277,,4.362,2.595,5.41,0.921,8.548,9409,95.565,8.363,4.809,0011174119111011111
6200450,0x3f,2024-10-03T20:20:00Z,48.3580,-4.5518,0,100.536,15.41,35.27,,4.362,2.6,5.39,0.936,6.722,9376,95.234,8.364,4.949,0011174119111011111
6200450,0x3f,2024-10-03T20:39:59Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T20:40:00Z,48.3580,-4.5518,,,15.422,35.275,,4.363,2.604,5.43,0.921,7.214,9442,95.896,8.366,5.085,0011199119111011111
6200450,0x3f,2024-10-03T21:00:00Z,48.3580,-4.5518,0,100.537,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T21:00:01Z,48.3580,-4.5518,,,15.436,35.245,,4.362,2.605,5.41,0.907,9.328,9398,95.432,8.366,4.781,0011199119111011111
6200450,0x3f,2024-10-03T21:20:00Z,48.3580,-4.5518,0,100.537,15.411,35.256,,4.36,2.596,5.37,0.921,5.106,9343,94.88,8.362,4.623,0011174119111011111
6200450,0x3f,2024-10-03T21:40:00Z,48.3580,-4.5518,0,100.538,15.424,35.249,,4.361,2.607,5.41,0.936,6.671,9398,95.311,8.368,5.215,0011174119111011111
6200450,0x3f,2024-10-03T22:00:00Z,48.3580,-4.5518,0,100.535,15.436,35.256,,4.362,2.602,5.43,0.921,7.361,9442,95.819,8.368,5.047,0011174119111011111
6200450,0x3f,2024-10-03T22:20:00Z,48.3580,-4.5518,0,100.536,15.41,35.262,,4.361,2.598,5.4,0.907,7.704,9387,95.388,8.367,5.498,0011174119111011111
6200450,0x3f,2024-10-03T22:40:00Z,48.3580,-4.5518,0,100.537,15.433,35.225,,4.359,2.593,5.39,0.936,8.124,9376,95.189,8.372,4.813,0011174119111011111
6200450,0x3f,2024-10-03T23:00:00Z,48.3580,-4.5518,,,15.42,35.229,,4.358,2.601,5.34,0.921,6.346,9288,94.251,8.362,4.711,0011199119111011111
6200450,0x3f,2024-10-03T23:00:01Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T23:20:00Z,48.3580,-4.5518,0,100.536,15.425,35.223,,4.358,2.597,5.39,0.936,8.028,9376,95.234,8.361,4.764,0011174119111011111
6200450,0x3f,2024-10-03T23:40:00Z,48.3580,-4.5518,0,100.535,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-03T23:40:01Z,48.3580,-4.5518,,,15.417,35.226,,4.358,2.612,5.37,0.921,13.923,9332,94.759,8.364,4.74,0011199119111011111
6200450,0x3f,2024-10-04T00:00:00Z,48.3580,-4.5518,0,100.534,15.402,35.24,,4.358,2.587,5.37,0.936,6.409,9343,94.836,8.362,4.964,0011174119111011111
6200450,0x3f,2024-10-04T00:00:01Z,48.3580,-4.5518,,,,,26.371,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-04T00:20:00Z,48.3580,-4.5518,0,100.534,15.401,35.24,,4.356,2.613,5.37,0.951,6.445,9332,94.681,8.366,5.147,0011174119111011111
6200450,0x3f,2024-10-04T00:40:00Z,48.3580,-4.5518,,,15.376,35.244,,4.355,2.606,5.36,0.921,7.68,9321,94.604,8.362,4.919,0011199119111011111
6200450,0x3f,2024-10-04T00:40:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T01:00:00Z,48.3580,-4.5518,0,100.532,15.375,35.241,,4.356,2.604,5.28,0.921,5.986,9177,93.102,8.355,5.128,0011174119111011111
6200450,0x3f,2024-10-04T01:20:00Z,48.3580,-4.5518,0,100.533,15.375,35.244,,4.355,2.592,5.28,0.927,6.638,9188,93.179,8.354,5.181,0011174119111011111
6200450,0x3f,2024-10-04T01:39:59Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T01:40:00Z,48.3580,-4.5518,,,15.371,35.241,,4.355,2.613,5.35,0.936,6.166,9310,94.438,8.359,5.441,0011199119111011111
6200450,0x3f,2024-10-04T02:00:00Z,48.3580,-4.5518,0,100.533,15.359,35.248,,4.354,2.6,5.35,0.921,7.767,9299,94.306,8.355,4.751,0011174119111011111
6200450,0x3f,2024-10-04T02:20:00Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T02:20:01Z,48.3580,-4.5518,,,15.346,35.244,,4.353,2.605,5.27,0.921,5.869,9166,92.936,8.355,4.866,0011199119111011111
6200450,0x3f,2024-10-04T02:40:00Z,48.3580,-4.5518,,,15.351,35.257,,4.355,2.613,5.3,0.951,6.752,9210,93.411,8.355,4.872,0011199119111011111
6200450,0x3f,2024-10-04T02:40:01Z,48.3580,-4.5518,0,100.533,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T03:00:00Z,48.3580,-4.5518,0,100.533,15.326,35.268,,4.353,2.609,5.32,0.921,6.004,9255,93.732,8.358,4.653,0011174119111011111
6200450,0x3f,2024-10-04T03:20:00Z,48.3580,-4.5518,0,100.532,15.339,35.258,,4.353,2.623,5.33,0.951,6.193,9266,93.93,8.357,4.738,0011174119111011111
6200450,0x3f,2024-10-04T03:40:00Z,48.3580,-4.5518,0,100.531,15.31,35.262,,4.351,2.6,5.31,0.907,5.716,9232,93.555,8.351,5.081,0011174119111011111
6200450,0x3f,2024-10-04T04:00:00Z,48.3580,-4.5518,,,15.312,35.281,,4.354,2.603,5.33,0.921,5.605,9266,93.93,8.357,4.757,0011199119111011111
6200450,0x3f,2024-10-04T04:00:01Z,48.3580,-4.5518,0,100.534,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T04:20:00Z,48.3580,-4.5518,0,100.532,15.303,35.276,,4.352,2.621,5.31,0.936,8.262,9243,93.654,8.352,4.894,0011174119111011111
6200450,0x3f,2024-10-04T04:40:00Z,48.3580,-4.5518,0,100.53,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T04:40:01Z,48.3580,-4.5518,,,15.305,35.29,,4.353,2.619,5.35,0.951,6.145,9310,94.251,8.358,4.994,0011199119111011111
6200450,0x3f,2024-10-04T05:00:00Z,48.3580,-4.5518,0,100.531,15.3,35.278,,4.352,2.607,5.34,0.936,5.145,9288,94.107,8.356,4.975,0011174119111011111
6200450,0x3f,2024-10-04T05:20:00Z,48.3580,-4.5518,,,15.278,35.285,,4.35,2.604,5.35,0.936,4.614,9299,94.195,8.358,5.045,0011199119111011111
6200450,0x3f,2024-10-04T05:20:01Z,48.3580,-4.5518,0,100.531,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T05:40:00Z,48.3580,-4.5518,0,100.571,15.291,35.27,,4.35,2.607,5.3,0.936,5.319,9210,93.334,8.353,4.996,0011174119111011111
6200450,0x3f,2024-10-04T06:00:00Z,48.3580,-4.5518,0,101.871,15.285,35.271,,4.349,2.619,5.29,0.921,4.611,9199,93.135,8.353,5.055,0011174119111011111
6200450,0x3f,2024-10-04T06:20:00Z,48.3580,-4.5518,0,114.224,15.303,35.29,,4.353,2.612,5.37,0.936,7.476,9343,94.626,8.36,5.202,0011174119111011111
6200450,0x3f,2024-10-04T06:40:00Z,48.3580,-4.5518,0,164.536,15.316,35.28,,4.354,2.613,5.39,0.907,4.776,9376,95.035,8.36,4.855,0011174119111011111
6200450,0x3f,2024-10-04T07:00:00Z,48.3580,-4.5518,0,195.74,15.265,35.265,,4.347,2.6,5.3,0.907,6.196,9221,93.334,8.355,4.806,0011174119111011111
6200450,0x3f,2024-10-04T07:20:00Z,48.3580,-4.5518,0,354.446,15.327,35.284,,4.355,2.606,5.4,0.907,4.325,9398,95.234,8.36,5,0011174119111011111
6200450,0x3f,2024-10-04T07:40:00Z,48.3580,-4.5518,0,384.01,15.323,35.282,,4.354,2.615,5.39,0.951,4.313,9376,95.101,8.361,4.958,0011174119111011111
6200450,0x3f,2024-10-04T08:00:00Z,48.3580,-4.5518,0,545.632,15.323,35.286,,4.355,2.596,5.4,0.921,6.112,9398,95.234,8.362,5.09,0011174119111011111
6200450,0x3f,2024-10-04T08:00:01Z,48.3580,-4.5518,,,,,26.33,,3,,,,,,,,0011199990979999999
6200450,0x3f,2024-10-04T08:20:00Z,48.3580,-4.5518,0,558.076,15.317,35.289,,4.355,2.612,5.43,0.936,3.505,9453,95.819,8.363,4.711,0011174119111011111
6200450,0x3f,2024-10-04T08:39:59Z,48.3580,-4.5518,0,655.908,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T08:40:00Z,48.3580,-4.5518,,,15.312,35.285,,4.353,2.593,5.39,0.936,4.127,9376,95.145,8.36,5.053,0011199119111011111
6200450,0x3f,2024-10-04T09:00:00Z,48.3580,-4.5518,0,926.683,15.31,35.275,,4.353,2.593,5.37,0.921,3.692,9343,94.637,8.362,5.147,0011174119111011111
6200450,0x3f,2024-10-04T09:20:00Z,48.3580,-4.5518,0,756.505,15.32,35.281,,4.354,2.61,5.38,0.921,3.364,9365,94.902,8.368,4.862,0011174119111011111
6200450,0x3f,2024-10-04T09:40:00Z,48.3580,-4.5518,0,575.314,15.358,35.266,,4.356,2.595,5.43,0.923,3.701,9442,95.664,8.366,4.934,0011174119111011111
6200450,0x3f,2024-10-04T10:00:00Z,48.3580,-4.5518,0,511.356,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T10:00:01Z,48.3580,-4.5518,,,15.371,35.215,,4.352,2.6,5.41,0.921,5.548,9409,95.421,8.359,5.004,0011199119111011111
6200450,0x3f,2024-10-04T10:20:00Z,48.3580,-4.5518,,,15.381,35.208,,4.353,2.603,5.41,0.936,4.016,9409,95.51,8.361,4.798,0011199119111011111
6200450,0x3f,2024-10-04T10:20:01Z,48.3580,-4.5518,0,677.129,,,,,,,,,,,,,0011174999999999999
6200450,0x3f,2024-10-04T10:40:00Z,48.3580,-4.5518,0,788.63,15.391,35.211,,4.353,2.601,5.45,0.921,4.803,9475,96.117,8.366,4.766,0011174119111011111
