PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),BATTERY LEVEL1 (volt),CNDC LEVEL1 (S/m),DEPH LEVEL1 (meter),DOX1 LEVEL1 (ml/l),END_CYCLE_FLOW LEVEL1 (l/minute),FLU3 LEVEL1 (FFU),MASS_DOXY LEVEL1 (milligram/m3),OSAT LEVEL1 (%),PHPH LEVEL1 (none),TUR4 LEVEL1 (ntu),QC
6200443,0x3f,2024-09-03T09:40:00Z,50.7405,1.5677,19.812,34.038,,4.656,28.357,4.42,0,0.476,7593,83.457,0,9.77,00111119111011141
6200443,0x3f,2024-09-03T10:00:00Z,50.7405,1.5677,19.826,34.037,,4.657,28.357,4.37,0,1.121,7508,82.552,0,10.248,00111119111011141
6200443,0x3f,2024-09-03T10:20:00Z,50.7405,1.5677,19.831,34.046,,4.658,28.357,4.34,0,0.658,7447,81.917,0,9.951,00111119111011141
6200443,0x3f,2024-09-03T10:40:00Z,50.7405,1.5677,19.854,34.041,,4.66,28.357,4.44,0,0.477,7618,83.8,0,10.736,00111119111011141
6200443,0x3f,2024-09-03T11:00:00Z,50.7405,1.5677,19.862,34.046,,4.662,28.357,4.43,0,0.586,7605,83.763,0,11.648,00111119111011141
6200443,0x3f,2024-09-03T11:20:00Z,50.7405,1.5677,19.869,34.047,,4.664,28.357,4.32,0,0.785,7422,81.709,0,10.417,00111119111011141
6200443,0x3f,2024-09-03T11:40:00Z,50.7405,1.5677,19.876,34.053,,4.664,28.357,4.3,0,1.431,7373,81.22,0,11.934,00111119111011141
6200443,0x3f,2024-09-03T12:00:00Z,50.7405,1.5677,19.873,34.049,,4.663,28.357,4.3,0,0.714,7373,81.33,0,11.011,00111119111011141
6200443,0x3f,2024-09-03T12:20:00Z,50.7405,1.5677,19.879,34.058,,4.665,28.357,4.36,0,0.716,7483,82.381,0,9.686,00111119111011141
6200443,0x3f,2024-09-03T12:40:00Z,50.7405,1.5677,19.878,34.052,,4.665,28.357,4.3,0,0.786,7373,81.269,0,10.757,00111119111011141
6200443,0x3f,2024-09-03T13:00:00Z,50.7405,1.5677,19.889,34.061,,4.667,28.357,4.39,0,1.048,7544,83.103,0,10.81,00111119111011141
6200443,0x3f,2024-09-03T13:20:00Z,50.7405,1.5677,19.91,34.061,,4.669,28.357,4.28,0,0.689,7349,80.963,0,10.884,00111119111011141
6200443,0x3f,2024-09-03T13:40:00Z,50.7405,1.5677,19.931,34.06,,4.671,28.357,4.47,0,0.907,7679,84.558,0,10.916,00111119111011141
6200443,0x3f,2024-09-03T14:00:00Z,50.7405,1.5677,19.962,34.058,,4.674,28.357,4.45,0,1.009,7630,84.154,0,10.343,00111119111011141
6200443,0x3f,2024-09-03T14:20:00Z,50.7405,1.5677,19.987,34.063,,4.677,28.357,4.51,0,3.226,7740,85.377,0,11.054,00111119111011141
6200443,0x3f,2024-09-03T14:40:00Z,50.7405,1.5677,20.023,34.039,,4.678,28.357,4.52,0,0.973,7764,85.732,0,10.873,00111119111011141
6200443,0x3f,2024-09-03T15:00:01Z,50.7405,1.5677,20.024,34.017,,4.675,28.357,4.62,0,1.661,7936,87.688,0,10.693,00111119111011141
6200443,0x3f,2024-09-03T15:20:00Z,50.7405,1.5677,20.042,34.025,,4.677,28.357,4.63,0,1.12,7948,87.701,0,10.364,00111119111011141
6200443,0x3f,2024-09-03T15:40:00Z,50.7405,1.5677,20.043,34.027,,4.678,28.357,4.62,0,1.331,7936,87.737,0,10.205,00111119111011141
6200443,0x3f,2024-09-03T16:00:00Z,50.7405,1.5677,20.053,34.02,,4.678,28.357,4.67,0,1.135,8009,88.471,0,9.558,00111119111011141
6200443,0x3f,2024-09-03T16:00:01Z,50.7405,1.5677,,,22.47,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-03T16:20:00Z,50.7405,1.5677,20.05,34.021,,4.679,28.357,4.69,0,1.67,8046,88.875,0,10.587,00111119111011141
6200443,0x3f,2024-09-03T16:40:00Z,50.7405,1.5677,20.076,34.05,,4.683,28.357,4.67,0,1.828,8021,88.691,0,10.163,00111119111011141
6200443,0x3f,2024-09-03T17:00:00Z,50.7405,1.5677,20.096,34.047,,4.685,28.357,4.56,0,1.835,7826,86.649,0,12.284,00111119111011141
6200443,0x3f,2024-09-03T17:20:00Z,50.7405,1.5677,20.078,34.051,,4.684,28.357,4.55,0,1.657,7801,86.221,0,11.022,00111119111011141
6200443,0x3f,2024-09-03T17:40:00Z,50.7405,1.5677,20.072,34.046,,4.683,28.357,4.49,0,1.857,7703,85.243,0,10.99,00111119111011141
6200443,0x3f,2024-09-03T18:00:00Z,50.7405,1.5677,20.038,34.045,,4.68,28.357,4.4,0,1.689,7544,83.384,0,10.587,00111119111011141
6200443,0x3f,2024-09-03T18:20:00Z,50.7405,1.5677,20.011,34.043,,4.676,28.357,4.28,0,1.685,7349,81.146,0,10.248,00111119111011141
6200443,0x3f,2024-09-03T18:40:00Z,50.7405,1.5677,19.978,34.052,,4.674,28.357,4.2,0,1.331,7202,79.41,0,9.304,00111119111011141
6200443,0x3f,2024-09-03T19:00:00Z,50.7405,1.5677,20.016,34.02,,4.674,28.357,4.5,0,1.701,7728,85.157,0,8.752,00111119111011141
6200443,0x3f,2024-09-03T19:20:00Z,50.7405,1.5677,20.053,34.01,,4.676,28.357,4.55,0,1.512,7801,86.135,0,8.71,00111119111011141
6200443,0x3f,2024-09-03T19:40:00Z,50.7405,1.5677,20.014,34,,4.671,28.357,4.58,0,1.816,7850,86.722,0,9.24,00111119111011141
6200443,0x3f,2024-09-03T20:00:01Z,50.7405,1.5677,19.947,33.998,,4.665,28.357,4.64,0,1.617,7960,87.786,0,9.389,00111119111011141
6200443,0x3f,2024-09-03T20:20:00Z,50.7405,1.5677,19.924,34.005,,4.663,28.357,4.52,0,1.267,7764,85.732,0,8.71,00111119111011141
6200443,0x3f,2024-09-03T20:40:00Z,50.7405,1.5677,19.91,34.012,,4.663,28.357,4.51,0,1.448,7740,85.084,0,7.989,00111119111011141
6200443,0x3f,2024-09-03T21:00:00Z,50.7405,1.5677,19.907,34.01,,4.662,28.357,4.72,0,1.593,8095,89.168,0,8.445,00111119111011141
6200443,0x3f,2024-09-03T21:20:00Z,50.7405,1.5677,19.891,33.969,,4.655,28.357,4.61,0,1.689,7911,87.163,0,8.211,00111119111011141
6200443,0x3f,2024-09-03T21:40:00Z,50.7405,1.5677,19.89,33.969,,4.657,28.357,4.7,0,1.848,8058,88.801,0,9.007,00111119111011141
6200443,0x3f,2024-09-03T22:00:00Z,50.7405,1.5677,19.878,34.008,,4.66,28.357,4.58,0,1.33,7862,86.637,0,9.23,00111119111011141
6200443,0x3f,2024-09-03T22:20:00Z,50.7405,1.5677,19.883,34.003,,4.659,28.357,4.69,0,1.715,8046,88.618,0,9.781,00111119111011141
6200443,0x3f,2024-09-03T22:40:00Z,50.7405,1.5677,19.873,34.013,,4.66,28.357,4.62,0,1.654,7923,87.211,0,9.558,00111119111011141
6200443,0x3f,2024-09-04T00:00:00Z,50.7405,1.5677,19.868,34.025,,4.66,28.357,4.63,0,2.224,7948,87.468,0,10.842,00111119111011141
6200443,0x3f,2024-09-04T00:20:00Z,50.7405,1.5677,19.877,34.019,,4.661,28.357,4.67,0,2.283,8021,88.226,0,10.481,00111119111011141
6200443,0x3f,2024-09-04T00:40:00Z,50.7405,1.5677,19.891,34.023,,4.662,28.357,4.59,0,2.248,7875,86.771,0,10.958,00111119111011141
6200443,0x3f,2024-09-04T01:00:00Z,50.7405,1.5677,19.893,34.001,,4.66,28.357,4.55,0,2.123,7813,85.94,0,10.523,00111119111011141
6200443,0x3f,2024-09-04T01:20:00Z,50.7405,1.5677,19.887,33.983,,4.655,28.357,4.66,0,2.224,7997,88.031,0,11.255,00111119111011141
6200443,0x3f,2024-09-04T01:40:00Z,50.7405,1.5677,19.873,33.968,,4.654,28.357,4.67,0,2.139,8009,88.214,0,11.245,00111119111011141
6200443,0x3f,2024-09-04T02:00:01Z,50.7405,1.5677,19.883,33.967,,4.655,28.357,4.63,0,2.11,7948,87.517,0,10.873,00111119111011141
6200443,0x3f,2024-09-04T02:20:00Z,50.7405,1.5677,19.874,33.937,,4.65,28.357,4.62,0,1.987,7923,87.505,0,11.838,00111119111011141
6200443,0x3f,2024-09-04T02:40:00Z,50.7405,1.5677,19.869,33.926,,4.648,28.357,4.64,0,2.427,7960,87.688,0,11.34,00111119111011141
6200443,0x3f,2024-09-04T03:00:00Z,50.7405,1.5677,19.866,33.942,,4.65,28.357,4.63,0,3.248,7936,87.297,0,11.255,00111119111011141
6200443,0x3f,2024-09-04T03:20:00Z,50.7405,1.5677,19.874,33.945,,4.651,28.357,4.6,0,2.915,7887,86.783,0,11.319,00111119111011141
6200443,0x3f,2024-09-04T03:40:00Z,50.7405,1.5677,19.863,33.931,,4.649,28.357,4.58,0,1.738,7862,86.466,0,10.481,00111119111011141
6200443,0x3f,2024-09-04T04:00:00Z,50.7405,1.5677,19.851,33.907,,4.644,28.357,4.6,0,2.071,7887,86.82,0,11.828,00111119111011141
6200443,0x3f,2024-09-04T04:20:00Z,50.7405,1.5677,19.846,33.902,,4.644,28.357,4.51,0,1.883,7740,85.243,0,10.311,00111119111011141
6200443,0x3f,2024-09-04T04:40:00Z,50.7405,1.5677,19.831,33.881,,4.639,28.357,4.47,0,2.456,7667,84.277,0,11.976,00111119111011141
6200443,0x3f,2024-09-04T05:00:00Z,50.7405,1.5677,19.804,33.835,,4.631,28.357,4.41,0,2.428,7569,83.152,0,11.298,00111119111011141
6200443,0x3f,2024-09-04T05:20:00Z,50.7405,1.5677,19.812,33.842,,4.633,28.357,4.07,0,2.053,6982,76.72,0,10.513,00111119111011141
6200443,0x3f,2024-09-04T05:40:00Z,50.7405,1.5677,19.783,33.745,,4.618,28.357,4.29,0,2.195,7361,80.938,0,10.333,00111119111011141
6200443,0x3f,2024-09-04T06:00:01Z,50.7405,1.5677,19.787,33.738,,4.617,28.357,4.07,0,1.869,6982,76.903,0,10.025,00111119111011141
6200443,0x3f,2024-09-04T06:20:00Z,50.7405,1.5677,19.802,33.755,,4.619,28.357,3.6,0,1.716,6163,67.854,0,10.651,00111119111011141
6200443,0x3f,2024-09-04T06:40:00Z,50.7405,1.5677,19.787,33.756,,4.62,28.357,3.58,0,1.854,6138,67.512,0,11.711,00111119111011141
6200443,0x3f,2024-09-04T07:00:00Z,50.7405,1.5677,19.793,33.765,,4.621,28.357,3.64,0,1.525,6236,68.539,0,10.99,00111119111011141
6200443,0x3f,2024-09-04T07:20:00Z,50.7405,1.5677,19.788,33.749,,4.619,28.357,4.04,0,1.571,6921,76.108,0,9.749,00111119111011141
6200443,0x3f,2024-09-04T07:40:00Z,50.7405,1.5677,19.806,33.755,,4.621,28.357,3.05,0,1.066,5221,57.399,0,9.707,00111119111011141
6200443,0x3f,2024-09-04T08:00:00Z,50.7405,1.5677,19.822,33.759,,4.623,28.357,2.95,0,0.981,5062,55.711,0,8.996,00111119111011141
6200443,0x3f,2024-09-04T08:00:01Z,50.7405,1.5677,,,22.56,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-04T08:20:00Z,50.7405,1.5677,19.848,33.756,,4.626,28.357,2.55,0,1.053,4365,48.093,0,9.696,00111119111011141
6200443,0x3f,2024-09-04T08:40:00Z,50.7405,1.5677,19.856,33.76,,4.628,28.357,2.44,0,0.819,4182,45.978,0,10.46,00111119111011141
6200443,0x3f,2024-09-04T09:00:02Z,50.7405,1.5677,19.855,33.789,,4.631,28.357,2.25,0,0.849,3864,42.444,0,9.823,00111119111011141
6200443,0x3f,2024-09-04T09:20:00Z,50.7405,1.5677,19.861,33.787,,4.631,28.357,2.48,0,0.768,4243,46.675,0,9.707,00111119111011141
6200443,0x3f,2024-09-04T09:40:00Z,50.7405,1.5677,19.873,33.808,,4.633,28.357,3.12,0,0.829,5355,58.866,0,10.47,00111119111011141
6200443,0x3f,2024-09-04T10:00:00Z,50.7405,1.5677,19.869,33.813,,4.633,28.357,3.65,0,1.289,6260,69.456,0,10.333,00111119111011141
6200443,0x3f,2024-09-04T10:20:00Z,50.7405,1.5677,19.867,33.848,,4.639,28.357,4.06,0,1.022,6957,76.524,0,9.707,00111119111011141
6200443,0x3f,2024-09-04T10:40:00Z,50.7405,1.5677,19.869,33.844,,4.639,28.357,4.34,0,1.064,7434,81.843,0,10.195,00111119111011141
6200443,0x3f,2024-09-04T12:00:01Z,50.7405,1.5677,19.859,33.942,,4.649,28.357,4.17,0,1.118,7153,78.737,0,10.587,00111119111011141
6200443,0x3f,2024-09-04T12:20:00Z,50.7405,1.5677,19.858,33.939,,4.649,28.357,4.52,0,1.341,7752,85.365,0,10.407,00111119111011141
6200443,0x3f,2024-09-04T12:40:00Z,50.7405,1.5677,19.854,33.956,,4.651,28.357,4.45,0,1.161,7642,84.289,0,10.682,00111119111011141
6200443,0x3f,2024-09-04T13:00:00Z,50.7405,1.5677,19.846,33.966,,4.65,28.357,4.52,0,1.151,7764,85.414,0,10.778,00111119111011141
6200443,0x3f,2024-09-04T13:20:00Z,50.7405,1.5677,19.832,33.963,,4.649,28.357,4.4,0,1.206,7544,82.919,0,11.181,00111119111011141
6200443,0x3f,2024-09-04T13:40:00Z,50.7405,1.5677,19.831,33.955,,4.648,28.357,4.58,0,1.428,7850,86.514,0,10.948,00111119111011141
6200443,0x3f,2024-09-04T14:00:00Z,50.7405,1.5677,19.861,33.941,,4.649,28.357,4.55,0,1.197,7813,85.94,0,11.255,00111119111011141
6200443,0x3f,2024-09-04T14:20:00Z,50.7405,1.5677,19.869,33.938,,4.65,28.357,4.7,0,1.601,8058,88.887,0,11.552,00111119111011141
6200443,0x3f,2024-09-04T14:40:00Z,50.7405,1.5677,19.878,33.927,,4.649,28.357,4.65,0,1.819,7972,87.737,0,11.828,00111119111011141
6200443,0x3f,2024-09-04T15:00:01Z,50.7405,1.5677,19.889,33.923,,4.649,28.357,4.57,0,1.735,7838,86.527,0,11.149,00111119111011141
6200443,0x3f,2024-09-04T15:20:01Z,50.7405,1.5677,19.915,33.907,,4.65,28.357,4.43,0,5.145,7593,83.812,0,10.576,00111119111011141
6200443,0x3f,2024-09-04T15:40:00Z,50.7405,1.5677,19.926,33.897,,4.65,28.357,4.54,0,1.593,7789,85.976,0,10.322,00111119111011141
6200443,0x3f,2024-09-04T16:00:00Z,50.7405,1.5677,19.93,33.903,,4.651,28.357,4.53,0,1.665,7777,85.683,0,9.876,00111119111011141
6200443,0x3f,2024-09-04T16:00:01Z,50.7405,1.5677,,,22.554,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-04T16:20:00Z,50.7405,1.5677,19.931,33.897,,4.65,28.357,4.58,0,7.883,7850,86.466,0,9.813,00111119111011141
6200443,0x3f,2024-09-04T16:40:00Z,50.7405,1.5677,19.939,33.896,,4.65,28.357,4.48,0,2.22,7679,84.631,0,10.184,00111119111011141
6200443,0x3f,2024-09-04T17:00:00Z,50.7405,1.5677,19.939,33.885,,4.651,28.357,4.43,0,2.194,7593,83.8,0,10.661,00111119111011141
6200443,0x3f,2024-09-04T17:20:00Z,50.7405,1.5677,19.934,33.882,,4.649,28.357,4.46,0,2.757,7654,84.24,0,9.622,00111119111011141
6200443,0x3f,2024-09-04T17:40:00Z,50.7405,1.5677,19.942,33.851,,4.646,28.357,4.4,0,2.4,7544,83.225,0,10.025,00111119111011141
6200443,0x3f,2024-09-04T18:00:00Z,50.7405,1.5677,19.94,33.814,,4.642,28.357,4.42,0,2.848,7581,83.604,0,10.481,00111119111011141
6200443,0x3f,2024-09-04T18:20:00Z,50.7405,1.5677,19.938,33.802,,4.64,28.357,4.39,0,3.037,7520,82.968,0,10.301,00111119111011141
6200443,0x3f,2024-09-04T18:40:00Z,50.7405,1.5677,19.922,33.802,,4.638,28.357,4.24,0,2.499,7275,80.278,0,9.887,00111119111011141
6200443,0x3f,2024-09-04T19:00:00Z,50.7405,1.5677,19.902,33.779,,4.634,28.357,4.15,0,2.268,7116,78.444,0,9.94,00111119111011141
6200443,0x3f,2024-09-04T19:20:00Z,50.7405,1.5677,19.892,33.774,,4.631,28.357,3.99,0,2.034,6847,75.46,0,9.569,00111119111011141
6200443,0x3f,2024-09-04T19:40:00Z,50.7405,1.5677,19.889,33.769,,4.631,28.357,3.85,0,1.439,6591,72.684,0,8.922,00111119111011141
6200443,0x3f,2024-09-04T20:00:00Z,50.7405,1.5677,19.889,33.767,,4.631,28.357,3.56,0,1.231,6101,67.267,0,7.755,00111119111011141
6200443,0x3f,2024-09-04T20:20:00Z,50.7405,1.5677,19.871,33.777,,4.63,28.357,3.03,0,1.18,5197,57.24,0,8.667,00111119111011141
6200443,0x3f,2024-09-04T20:40:00Z,50.7405,1.5677,19.854,33.78,,4.629,28.357,2.81,0,1.15,4817,53.119,0,9.039,00111119111011141
6200443,0x3f,2024-09-04T21:00:01Z,50.7405,1.5677,19.83,33.781,,4.627,28.357,2.52,0,1.278,4316,47.47,0,10.078,00111119111011141
6200443,0x3f,2024-09-04T21:20:00Z,50.7405,1.5677,19.809,33.79,,4.627,28.357,2.39,0,1.121,4096,45.146,0,10.226,00111119111011141
6200443,0x3f,2024-09-04T21:40:00Z,50.7405,1.5677,19.801,33.8,,4.625,28.357,2.94,0,1.159,5038,55.308,0,10.322,00111119111011141
6200443,0x3f,2024-09-04T22:00:00Z,50.7405,1.5677,19.787,33.802,,4.625,28.357,3.63,0,1.298,6224,68.319,0,10.587,00111119111011141
6200443,0x3f,2024-09-04T22:20:00Z,50.7405,1.5677,19.779,33.834,,4.628,28.357,3.91,0,1.534,6713,73.748,0,10.502,00111119111011141
6200443,0x3f,2024-09-04T22:40:00Z,50.7405,1.5677,19.769,33.881,,4.631,28.357,4.31,0,1.212,7385,81.317,0,10.842,00111119111011141
6200443,0x3f,2024-09-04T23:00:00Z,50.7405,1.5677,19.766,33.879,,4.632,28.357,4.21,0,1.556,7214,79.324,0,11.329,00111119111011141
6200443,0x3f,2024-09-04T23:20:00Z,50.7405,1.5677,19.742,33.892,,4.632,28.357,3.97,0,1.791,6811,75.13,0,12.772,00111119111011141
6200443,0x3f,2024-09-04T23:40:01Z,50.7405,1.5677,19.749,33.89,,4.632,28.357,4.41,0,1.893,7569,83.103,0,12.475,00111119111011141
6200443,0x3f,2024-09-05T00:00:01Z,50.7405,1.5677,19.73,33.877,22.883,4.63,28.357,4.59,0,2.924,7875,86.392,0,13.111,00111110111011141
6200443,0x3f,2024-09-05T00:20:00Z,50.7405,1.5677,19.7,33.854,,4.623,28.357,4.6,0,1.856,7887,86.637,0,13.026,00111119111011141
6200443,0x3f,2024-09-05T00:40:00Z,50.7405,1.5677,19.673,33.835,,4.618,28.357,4.53,0,2.059,7777,85.304,0,11.085,00111119111011141
6200443,0x3f,2024-09-05T01:00:01Z,50.7405,1.5677,19.662,33.831,,4.616,28.357,4.57,0,1.886,7838,85.94,0,11.891,00111119111011141
6200443,0x3f,2024-09-05T01:20:00Z,50.7405,1.5677,19.662,33.84,,4.617,28.357,4.44,0,1.833,7618,83.58,0,12.305,00111119111011141
6200443,0x3f,2024-09-05T01:40:00Z,50.7405,1.5677,19.677,33.871,,4.623,28.357,4.3,0,1.611,7373,80.914,0,13.132,00111119111011141
6200443,0x3f,2024-09-05T02:00:00Z,50.7405,1.5677,19.695,33.889,,4.628,28.357,4.13,0,1.637,7080,77.747,0,13.387,00111119111011141
6200443,0x3f,2024-09-05T02:20:00Z,50.7405,1.5677,19.713,33.903,,4.631,28.357,4.35,0,1.736,7459,81.794,0,11.976,00111119111011141
6200443,0x3f,2024-09-05T02:40:00Z,50.7405,1.5677,19.722,33.904,,4.631,28.357,4.47,0,1.552,7667,84.118,0,10.831,00111119111011141
6200443,0x3f,2024-09-05T03:00:00Z,50.7405,1.5677,19.728,33.905,,4.631,28.357,4.52,0,1.857,7752,85.072,0,12.241,00111119111011141
6200443,0x3f,2024-09-05T03:20:00Z,50.7405,1.5677,19.727,33.883,,4.629,28.357,4.56,0,2.303,7826,85.854,0,12.22,00111119111011141
6200443,0x3f,2024-09-05T03:40:00Z,50.7405,1.5677,19.708,33.864,,4.625,28.357,4.61,0,1.77,7911,86.991,0,12.157,00111119111011141
6200443,0x3f,2024-09-05T04:00:01Z,50.7405,1.5677,19.694,33.851,,4.622,28.357,4.48,0,2.125,7691,84.448,0,11.775,00111119111011141
6200443,0x3f,2024-09-05T04:20:00Z,50.7405,1.5677,19.682,33.836,,4.619,28.357,4.56,0,2.056,7813,85.646,0,11.467,00111119111011141
6200443,0x3f,2024-09-05T04:40:00Z,50.7405,1.5677,19.664,33.837,,4.618,28.357,4.53,0,2.111,7777,85.157,0,11.86,00111119111011141
6200443,0x3f,2024-09-05T05:00:00Z,50.7405,1.5677,19.648,33.827,,4.614,28.357,4.43,0,2.058,7605,83.494,0,11.679,00111119111011141
6200443,0x3f,2024-09-05T05:20:00Z,50.7405,1.5677,19.639,33.821,,4.612,28.357,4.51,0,2.123,7740,84.778,0,12.157,00111119111011141
6200443,0x3f,2024-09-05T05:40:00Z,50.7405,1.5677,19.639,33.827,,4.614,28.357,4.48,0,1.812,7679,84.057,0,11.743,00111119111011141
6200443,0x3f,2024-09-05T06:00:00Z,50.7405,1.5677,19.634,33.828,,4.613,28.357,4.53,0,1.854,7764,85.108,0,12.528,00111119111011141
6200443,0x3f,2024-09-05T06:20:00Z,50.7405,1.5677,19.627,33.823,,4.612,28.357,4.53,0,1.781,7777,85.169,0,12.135,00111119111011141
6200443,0x3f,2024-09-05T06:40:00Z,50.7405,1.5677,19.626,33.818,,4.612,28.357,4.42,0,1.645,7581,83.115,0,11.754,00111119111011141
6200443,0x3f,2024-09-05T07:00:00Z,50.7405,1.5677,19.608,33.823,,4.61,28.357,4.45,0,2.108,7630,83.69,0,11.976,00111119111011141
6200443,0x3f,2024-09-05T07:20:01Z,50.7405,1.5677,19.599,33.799,,4.607,28.357,4.37,0,1.965,7495,82.1,0,12.22,00111119111011141
6200443,0x3f,2024-09-05T07:40:00Z,50.7405,1.5677,19.604,33.804,,4.608,28.357,4.36,0,1.606,7483,81.917,0,12.888,00111119111011141
6200443,0x3f,2024-09-05T08:00:00Z,50.7405,1.5677,19.618,33.862,,4.616,28.357,4.46,0,1.297,7654,83.898,0,12.157,00111119111011141
6200443,0x3f,2024-09-05T08:00:01Z,50.7405,1.5677,,,22.542,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-05T08:20:00Z,50.7405,1.5677,19.644,33.881,,4.619,28.357,4.46,0,1.15,7654,83.934,0,13.387,00111119111011141
6200443,0x3f,2024-09-05T08:40:00Z,50.7405,1.5677,19.708,33.917,,4.631,28.357,4.55,0,1.025,7801,85.548,0,12.231,00111119111011141
6200443,0x3f,2024-09-05T09:00:00Z,50.7405,1.5677,19.733,33.93,,4.635,28.357,4.51,0,1.041,7740,84.802,0,15.571,00111119111011141
6200443,0x3f,2024-09-05T09:20:00Z,50.7405,1.5677,19.754,33.925,,4.637,28.357,4.55,0,1.869,7813,85.805,0,13.832,00111119111011141
6200443,0x3f,2024-09-05T09:40:00Z,50.7405,1.5677,19.772,33.926,,4.639,28.357,4.58,0,1.351,7862,86.417,0,13.684,00111119111011141
6200443,0x3f,2024-09-05T10:00:00Z,50.7405,1.5677,19.77,33.915,,4.638,28.357,4.6,0,1.643,7899,86.722,0,14.84,00111119111011141
6200443,0x3f,2024-09-05T10:20:00Z,50.7405,1.5677,19.767,33.919,,4.638,28.357,4.59,0,1.837,7875,86.466,0,15.434,00111119111011141
6200443,0x3f,2024-09-05T10:40:00Z,50.7405,1.5677,19.756,33.921,,4.637,28.357,4.63,0,2.41,7948,87.26,0,16.59,00111119111011141
6200443,0x3f,2024-09-05T11:00:00Z,50.7405,1.5677,19.748,33.923,,4.635,28.357,4.64,0,2.819,7960,87.529,0,16.208,00111119111011141
6200443,0x3f,2024-09-05T11:20:00Z,50.7405,1.5677,19.729,33.919,,4.635,28.357,4.66,0,2.995,7997,87.86,0,18.435,00111119111011141
6200443,0x3f,2024-09-05T11:40:00Z,50.7405,1.5677,19.724,33.914,,4.633,28.357,4.67,0,4.649,8009,87.945,0,21.16,00111119111011141
6200443,0x3f,2024-09-05T12:00:00Z,50.7405,1.5677,19.654,33.297,,4.55,28.357,4.74,0,4.556,8107,89.009,0,17.958,00111119111011141
6200443,0x3f,2024-09-05T12:20:00Z,50.7405,1.5677,19.621,33.369,,4.555,28.357,4.65,0,4.827,7948,87.163,0,17.343,00111119111011141
6200443,0x3f,2024-09-05T12:40:00Z,50.7405,1.5677,19.6,33.308,,4.546,28.357,4.65,0,4.685,7948,86.967,0,16.727,00111119111011141
6200443,0x3f,2024-09-05T13:00:00Z,50.7405,1.5677,19.617,33.422,,4.562,28.357,4.61,0,4.97,7887,86.441,0,16.462,00111119111011141
6200443,0x3f,2024-09-05T13:20:00Z,50.7405,1.5677,19.643,33.558,,4.582,28.357,4.55,0,5.212,7789,85.365,0,16.335,00111119111011141
6200443,0x3f,2024-09-05T13:40:00Z,50.7405,1.5677,19.669,33.608,,4.589,28.357,4.52,0,5.74,7740,84.851,0,15.911,00111119111011141
6200443,0x3f,2024-09-05T14:00:00Z,50.7405,1.5677,19.681,33.603,,4.59,28.357,4.54,0,5.298,7777,85.341,0,15.593,00111119111011141
6200443,0x3f,2024-09-05T14:20:00Z,50.7405,1.5677,19.688,33.649,,4.597,28.357,4.51,0,5.305,7728,84.729,0,15.052,00111119111011141
6200443,0x3f,2024-09-05T14:40:00Z,50.7405,1.5677,19.698,33.724,,4.606,28.357,4.51,0,5.173,7728,84.827,0,15.476,00111119111011141
6200443,0x3f,2024-09-05T15:00:00Z,50.7405,1.5677,19.703,33.746,,4.609,28.357,4.51,0,4.953,7728,84.815,0,14.925,00111119111011141
6200443,0x3f,2024-09-05T15:20:00Z,50.7405,1.5677,19.709,33.71,,4.608,28.357,4.54,0,5.224,7777,85.292,0,14.129,00111119111011141
6200443,0x3f,2024-09-05T15:40:00Z,50.7405,1.5677,19.713,33.615,,4.595,28.357,4.62,0,6.391,7911,86.906,0,14.479,00111119111011141
6200443,0x3f,2024-09-05T16:00:00Z,50.7405,1.5677,19.695,33.565,,4.587,28.357,4.58,0,6.594,7838,85.903,0,13.822,00111119111011141
6200443,0x3f,2024-09-05T16:00:01Z,50.7405,1.5677,,,22.539,,1.4,,,,,,,,00111990979999999
6200443,0x3f,2024-09-05T16:20:00Z,50.7405,1.5677,19.678,33.48,,4.575,28.357,4.59,0,7.405,7862,86.172,0,14.14,00111119111011141
6200443,0x3f,2024-09-05T16:40:00Z,50.7405,1.5677,19.685,33.456,,4.573,28.357,4.68,0,7.394,8009,87.908,0,13.694,00111119111011141
6200443,0x3f,2024-09-05T17:00:00Z,50.7405,1.5677,19.679,33.507,,4.577,28.357,4.61,0,7.371,7899,86.698,0,13.397,00111119111011141
6200443,0x3f,2024-09-05T17:20:00Z,50.7405,1.5677,19.685,33.51,,4.58,28.357,4.56,0,6.838,7801,85.548,0,13.196,00111119111011141
6200443,0x3f,2024-09-05T17:40:00Z,50.7405,1.5677,19.681,33.58,,4.588,28.357,4.43,0,6.633,7581,83.201,0,12.878,00111119111011141
6200443,0x3f,2024-09-05T18:00:00Z,50.7405,1.5677,19.688,33.596,,4.59,28.357,4.19,0,6.586,7177,78.774,0,12.029,00111119111011141
6200443,0x3f,2024-09-05T18:20:00Z,50.7405,1.5677,19.68,33.578,,4.588,28.357,4.44,0,6.253,7605,83.384,0,12.485,00111119111011141
