PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),DOX1 LEVEL1 (ml/l),PRES LEVEL1 (decibar),QC
EXIN0002,2024-09-06T17:32:23Z,43.6830,7.3170,26.5551,38.2416,4.534,2,01111111
EXIN0002,2024-09-06T18:02:23Z,43.6830,7.3170,26.5173,38.2424,4.54,2,01111111
EXIN0002,2024-09-06T18:32:23Z,43.6830,7.3170,26.4908,38.2291,4.523,2,01111111
EXIN0002,2024-09-06T19:02:23Z,43.6830,7.3170,26.4658,38.2249,4.53,2,01111111
EXIN0002,2024-09-06T19:32:23Z,43.6830,7.3170,26.4404,38.2308,4.521,2,01111111
EXIN0002,2024-09-06T20:02:23Z,43.6830,7.3170,26.4578,38.24,4.516,2,01111111
EXIN0002,2024-09-06T20:32:23Z,43.6830,7.3170,26.4634,38.238,4.52,2,01111111
EXIN0002,2024-09-06T21:02:23Z,43.6830,7.3170,26.4586,38.2357,4.512,2,01111111
EXIN0002,2024-09-06T22:32:18Z,43.6830,7.3170,26.4308,38.238,4.499,2,01111111
EXIN0002,2024-09-06T23:02:18Z,43.6830,7.3170,26.416,38.2352,4.505,2,01111111
EXIN0002,2024-09-06T23:32:18Z,43.6830,7.3170,26.4095,38.2333,4.491,2,01111111
EXIN0002,2024-09-07T00:02:18Z,43.6830,7.3170,26.3824,38.2341,4.504,2,01111111
EXIN0002,2024-09-07T00:32:18Z,43.6830,7.3170,26.3763,38.2325,4.498,2,01111111
EXIN0002,2024-09-07T01:02:18Z,43.6830,7.3170,26.3658,38.2332,4.484,2,01111111
EXIN0002,2024-09-07T01:32:18Z,43.6830,7.3170,26.3561,38.233,4.488,2,01111111
EXIN0002,2024-09-07T02:02:18Z,43.6830,7.3170,26.3315,38.2336,4.482,2,01111111
EXIN0002,2024-09-07T02:32:18Z,43.6830,7.3170,26.312,38.2353,4.498,2,01111111
EXIN0002,2024-09-07T03:02:18Z,43.6830,7.3170,26.3171,38.2394,4.524,2,01111111
EXIN0002,2024-09-07T03:32:18Z,43.6830,7.3170,26.3069,38.2409,4.501,2,01111111
EXIN0002,2024-09-07T04:02:18Z,43.6830,7.3170,26.2883,38.2406,4.502,2,01111111
EXIN0002,2024-09-07T04:32:18Z,43.6830,7.3170,26.2711,38.2434,4.486,2,01111111
EXIN0002,2024-09-07T05:02:18Z,43.6830,7.3170,26.2583,38.2507,4.498,2,01111111
EXIN0002,2024-09-07T05:32:18Z,43.6830,7.3170,26.2662,38.2507,4.51,2,01111111
EXIN0002,2024-09-07T06:02:18Z,43.6830,7.3170,26.251,38.2515,4.524,2,01111111
EXIN0002,2024-09-07T06:32:18Z,43.6830,7.3170,26.2475,38.2472,4.565,2,01111111
EXIN0002,2024-09-07T07:02:18Z,43.6830,7.3170,26.2611,38.2477,4.559,2,01111111
EXIN0002,2024-09-07T07:32:18Z,43.6830,7.3170,26.2553,38.2514,4.558,2,01111111
EXIN0002,2024-09-07T08:02:18Z,43.6830,7.3170,26.2506,38.2554,4.56,2,01111111
EXIN0002,2024-09-07T08:32:18Z,43.6830,7.3170,26.2652,38.2564,4.54,2,01111111
EXIN0002,2024-09-07T09:02:18Z,43.6830,7.3170,26.2699,38.2589,4.537,2,01111111
EXIN0002,2024-09-07T09:32:18Z,43.6830,7.3170,26.2827,38.2568,4.54,2,01111111
EXIN0002,2024-09-07T10:02:18Z,43.6830,7.3170,26.2689,38.2598,4.531,2,01111111
EXIN0002,2024-09-07T10:32:18Z,43.6830,7.3170,26.2792,38.2603,4.573,2,01111111
EXIN0002,2024-09-07T11:02:18Z,43.6830,7.3170,26.2966,38.2595,4.565,2,01111111
EXIN0002,2024-09-07T11:32:18Z,43.6830,7.3170,26.3219,38.2612,4.565,2,01111111
EXIN0002,2024-09-07T12:02:18Z,43.6830,7.3170,26.3517,38.2625,4.566,2,01111111
EXIN0002,2024-09-07T12:32:18Z,43.6830,7.3170,26.3214,38.2624,4.56,2,01111111
EXIN0002,2024-09-07T13:02:18Z,43.6830,7.3170,26.391,38.2641,4.574,2,01111111
EXIN0002,2024-09-07T13:32:18Z,43.6830,7.3170,26.3651,38.2608,4.556,2,01111111
EXIN0002,2024-09-07T14:02:18Z,43.6830,7.3170,26.3736,38.2655,4.572,2,01111111
EXIN0002,2024-09-07T14:32:18Z,43.6830,7.3170,26.3347,38.2643,4.575,2,01111111
EXIN0002,2024-09-07T15:02:18Z,43.6830,7.3170,26.3064,38.2616,4.569,2,01111111
EXIN0002,2024-09-07T15:32:18Z,43.6830,7.3170,26.2707,38.2602,4.581,2,01111111
EXIN0002,2024-09-07T16:02:18Z,43.6830,7.3170,26.3215,38.2595,4.574,2,01111111
EXIN0002,2024-09-07T16:32:18Z,43.6830,7.3170,26.2454,38.2607,4.576,2,01111111
EXIN0002,2024-09-07T17:02:18Z,43.6830,7.3170,26.2063,38.2585,4.577,2,01111111
EXIN0002,2024-09-07T17:32:18Z,43.6830,7.3170,26.1781,38.2543,4.501,2,01111111
EXIN0002,2024-09-07T18:02:18Z,43.6830,7.3170,26.1984,38.2473,4.545,2,01111111
EXIN0002,2024-09-07T18:32:18Z,43.6830,7.3170,26.1656,38.2562,4.568,2,01111111
EXIN0002,2024-09-07T19:02:18Z,43.6830,7.3170,26.1784,38.2585,4.554,2,01111111
EXIN0002,2024-09-07T19:32:18Z,43.6830,7.3170,26.1968,38.2594,4.54,2,01111111
EXIN0002,2024-09-07T20:02:18Z,43.6830,7.3170,26.1955,38.2609,4.54,2,01111111
EXIN0002,2024-09-07T20:32:18Z,43.6830,7.3170,26.1909,38.2601,4.539,2,01111111
EXIN0002,2024-09-07T21:02:18Z,43.6830,7.3170,26.203,38.2591,4.548,2,01111111
EXIN0002,2024-09-07T22:32:23Z,43.6830,7.3170,26.1885,38.258,4.484,2,01111111
EXIN0002,2024-09-07T23:02:23Z,43.6830,7.3170,26.1845,38.2581,4.532,2,01111111
EXIN0002,2024-09-07T23:32:23Z,43.6830,7.3170,26.1821,38.2584,4.521,2,01111111
EXIN0002,2024-09-08T00:02:23Z,43.6830,7.3170,26.1717,38.2592,4.521,2,01111111
EXIN0002,2024-09-08T00:32:23Z,43.6830,7.3170,26.1488,38.2647,4.526,2,01111111
EXIN0002,2024-09-08T01:02:23Z,43.6830,7.3170,26.1568,38.2696,4.519,2,01111111
EXIN0002,2024-09-08T01:32:23Z,43.6830,7.3170,26.15,38.2722,4.522,2,01111111
EXIN0002,2024-09-08T02:02:23Z,43.6830,7.3170,26.1521,38.2733,4.528,2,01111111
EXIN0002,2024-09-08T02:32:23Z,43.6830,7.3170,26.1519,38.2747,4.529,2,01111111
EXIN0002,2024-09-08T03:02:23Z,43.6830,7.3170,26.1512,38.2763,4.528,2,01111111
EXIN0002,2024-09-08T03:32:23Z,43.6830,7.3170,26.1476,38.2785,4.529,2,01111111
EXIN0002,2024-09-08T04:02:23Z,43.6830,7.3170,26.1389,38.2808,4.537,2,01111111
EXIN0002,2024-09-08T04:32:23Z,43.6830,7.3170,26.1313,38.2815,4.502,2,01111111
EXIN0002,2024-09-08T05:02:23Z,43.6830,7.3170,26.1285,38.2822,4.457,2,01111111
EXIN0002,2024-09-08T05:32:23Z,43.6830,7.3170,26.1266,38.2815,4.477,2,01111111
EXIN0002,2024-09-08T06:02:23Z,43.6830,7.3170,26.1198,38.2818,4.483,2,01111111
EXIN0002,2024-09-08T06:32:23Z,43.6830,7.3170,26.111,38.281,4.499,2,01111111
EXIN0002,2024-09-08T07:02:23Z,43.6830,7.3170,26.1117,38.2824,4.518,2,01111111
EXIN0002,2024-09-08T07:32:23Z,43.6830,7.3170,26.0954,38.2824,4.51,2,01111111
EXIN0002,2024-09-08T08:02:23Z,43.6830,7.3170,26.0995,38.2818,4.48,2,01111111
EXIN0002,2024-09-08T08:32:23Z,43.6830,7.3170,26.1021,38.2829,4.518,2,01111111
EXIN0002,2024-09-08T09:02:23Z,43.6830,7.3170,26.1064,38.2815,4.476,2,01111111
EXIN0002,2024-09-08T09:32:23Z,43.6830,7.3170,25.8533,37.6452,4.539,2,01111111
EXIN0002,2024-09-08T10:02:23Z,43.6830,7.3170,25.7379,37.3715,4.463,2,01111111
EXIN0002,2024-09-08T10:32:23Z,43.6830,7.3170,25.7288,37.2255,4.525,2,01111111
EXIN0002,2024-09-08T11:02:23Z,43.6830,7.3170,25.7753,37.3958,4.517,2,01111111
EXIN0002,2024-09-08T11:32:23Z,43.6830,7.3170,25.9179,37.561,4.524,2,01111111
EXIN0002,2024-09-08T12:02:23Z,43.6830,7.3170,25.9159,37.5807,4.503,2,01111111
EXIN0002,2024-09-08T12:32:23Z,43.6830,7.3170,25.7574,37.3594,4.531,2,01111111
EXIN0002,2024-09-08T13:02:23Z,43.6830,7.3170,26.0934,37.9116,4.48,2,01111111
EXIN0002,2024-09-08T13:32:23Z,43.6830,7.3170,26.1139,38.0536,4.474,2,01111111
EXIN0002,2024-09-08T14:02:23Z,43.6830,7.3170,26.16,38.2202,4.454,2,01111111
EXIN0002,2024-09-08T14:32:23Z,43.6830,7.3170,26.1353,38.2546,4.42,2,01111111
EXIN0002,2024-09-08T15:02:23Z,43.6830,7.3170,26.0951,38.2288,4.432,2,01111111
EXIN0002,2024-09-08T15:32:23Z,43.6830,7.3170,26.0305,38.1947,4.499,2,01111111
EXIN0002,2024-09-08T16:02:23Z,43.6830,7.3170,26.0425,38.2282,4.515,2,01111111
EXIN0002,2024-09-08T16:32:23Z,43.6830,7.3170,25.943,38.0805,4.493,2,01111111
EXIN0002,2024-09-08T17:02:23Z,43.6830,7.3170,25.9508,38.0357,4.477,2,01111111
EXIN0002,2024-09-08T17:32:23Z,43.6830,7.3170,26.0073,38.1401,4.45,2,01111111
EXIN0002,2024-09-08T18:02:23Z,43.6830,7.3170,25.7847,37.7515,4.472,2,01111111
EXIN0002,2024-09-08T18:32:23Z,43.6830,7.3170,25.7108,37.6262,4.531,2,01111111
EXIN0002,2024-09-08T19:02:23Z,43.6830,7.3170,25.8322,37.8339,4.528,2,01111111
EXIN0002,2024-09-08T19:32:23Z,43.6830,7.3170,25.7813,37.784,4.511,2,01111111
EXIN0002,2024-09-08T20:02:23Z,43.6830,7.3170,25.5473,37.6094,4.537,2,01111111
EXIN0002,2024-09-08T20:32:23Z,43.6830,7.3170,25.5422,37.6633,4.486,2,01111111
EXIN0002,2024-09-08T21:02:23Z,43.6830,7.3170,25.669,37.8345,4.515,2,01111111
EXIN0002,2024-09-08T22:32:22Z,43.6830,7.3170,25.5767,37.7663,4.548,2,01111111
EXIN0002,2024-09-08T23:02:22Z,43.6830,7.3170,25.6724,37.9317,4.565,2,01111111
EXIN0002,2024-09-08T23:32:22Z,43.6830,7.3170,25.5849,37.8555,4.558,2,01111111
EXIN0002,2024-09-09T00:02:22Z,43.6830,7.3170,25.698,38.0328,4.55,2,01111111
EXIN0002,2024-09-09T00:32:22Z,43.6830,7.3170,25.7594,38.1155,4.51,2,01111111
EXIN0002,2024-09-09T01:02:22Z,43.6830,7.3170,25.8415,38.1732,4.523,2,01111111
EXIN0002,2024-09-09T01:32:22Z,43.6830,7.3170,25.8291,38.1757,4.53,2,01111111
EXIN0002,2024-09-09T02:02:22Z,43.6830,7.3170,25.8371,38.1789,4.53,2,01111111
EXIN0002,2024-09-09T02:32:22Z,43.6830,7.3170,25.6857,38.0618,4.548,2,01111111
EXIN0002,2024-09-09T03:02:22Z,43.6830,7.3170,25.675,38.0381,4.549,2,01111111
EXIN0002,2024-09-09T03:32:22Z,43.6830,7.3170,25.6569,38.0491,4.547,2,01111111
EXIN0002,2024-09-09T04:02:22Z,43.6830,7.3170,25.7569,38.103,4.526,2,01111111
EXIN0002,2024-09-09T04:32:22Z,43.6830,7.3170,25.6179,38.0367,4.541,2,01111111
EXIN0002,2024-09-09T05:02:22Z,43.6830,7.3170,25.6718,38.0625,4.52,2,01111111
EXIN0002,2024-09-09T05:32:22Z,43.6830,7.3170,25.7212,38.103,4.515,2,01111111
EXIN0002,2024-09-09T06:02:22Z,43.6830,7.3170,25.7917,38.156,4.525,2,01111111
EXIN0002,2024-09-09T06:32:22Z,43.6830,7.3170,25.7888,38.1612,4.524,2,01111111
EXIN0002,2024-09-09T07:02:22Z,43.6830,7.3170,25.8209,38.178,4.52,2,01111111
EXIN0002,2024-09-09T07:32:22Z,43.6830,7.3170,25.8339,38.1727,4.514,2,01111111
EXIN0002,2024-09-09T08:02:22Z,43.6830,7.3170,25.8217,38.1524,4.532,2,01111111
EXIN0002,2024-09-09T08:32:22Z,43.6830,7.3170,25.8314,38.1465,4.513,2,01111111
EXIN0002,2024-09-09T09:02:22Z,43.6830,7.3170,25.874,38.1585,4.534,2,01111111
EXIN0002,2024-09-09T09:32:22Z,43.6830,7.3170,25.8683,38.1617,4.537,2,01111111
EXIN0002,2024-09-09T10:02:22Z,43.6830,7.3170,25.8996,38.1927,4.534,2,01111111
EXIN0002,2024-09-09T10:32:22Z,43.6830,7.3170,25.8951,38.1876,4.544,2,01111111
EXIN0002,2024-09-09T11:02:22Z,43.6830,7.3170,25.9249,38.1891,4.544,2,01111111
EXIN0002,2024-09-09T11:32:22Z,43.6830,7.3170,25.9269,38.1681,4.535,2,01111111
EXIN0002,2024-09-09T12:02:22Z,43.6830,7.3170,25.932,38.1534,4.527,2,01111111
EXIN0002,2024-09-09T12:32:22Z,43.6830,7.3170,26.0355,38.1571,4.527,2,01111111
EXIN0002,2024-09-09T13:02:22Z,43.6830,7.3170,26.2039,38.2167,4.544,2,01111111
EXIN0002,2024-09-09T13:32:22Z,43.6830,7.3170,26.2539,38.2258,4.563,2,01111111
EXIN0002,2024-09-09T14:02:22Z,43.6830,7.3170,26.2552,38.2164,4.566,2,01111111
EXIN0002,2024-09-09T14:32:22Z,43.6830,7.3170,26.2317,38.1922,4.535,2,01111111
EXIN0002,2024-09-09T15:02:22Z,43.6830,7.3170,26.3141,38.2109,4.563,2,01111111
EXIN0002,2024-09-09T15:32:22Z,43.6830,7.3170,26.3723,38.2138,4.565,2,01111111
EXIN0002,2024-09-09T16:02:22Z,43.6830,7.3170,26.408,38.2169,4.571,2,01111111
EXIN0002,2024-09-09T16:32:22Z,43.6830,7.3170,26.3091,38.1956,4.568,2,01111111
EXIN0002,2024-09-09T17:02:22Z,43.6830,7.3170,26.1793,38.1294,4.456,2,01111111
EXIN0002,2024-09-09T17:32:22Z,43.6830,7.3170,26.1417,38.1369,4.465,2,01111111
EXIN0002,2024-09-09T18:02:22Z,43.6830,7.3170,26.1521,38.154,4.532,2,01111111
EXIN0002,2024-09-09T18:32:22Z,43.6830,7.3170,26.1667,38.1719,4.53,2,01111111
EXIN0002,2024-09-09T19:02:22Z,43.6830,7.3170,26.1835,38.1927,4.494,2,01111111
EXIN0002,2024-09-09T19:32:22Z,43.6830,7.3170,26.1715,38.2006,4.48,2,01111111
EXIN0002,2024-09-09T20:02:22Z,43.6830,7.3170,26.1525,38.2038,4.506,2,01111111
EXIN0002,2024-09-09T20:32:22Z,43.6830,7.3170,26.1245,38.2069,4.491,2,01111111
EXIN0002,2024-09-09T21:02:22Z,43.6830,7.3170,26.0971,38.2057,4.488,2,01111111
EXIN0002,2024-09-09T22:32:21Z,43.6830,7.3170,26.0388,38.2018,4.513,2,01111111
EXIN0002,2024-09-09T23:02:21Z,43.6830,7.3170,26.0269,38.2001,4.503,2,01111111
EXIN0002,2024-09-09T23:32:21Z,43.6830,7.3170,26.0077,38.1989,4.523,2,01111111
EXIN0002,2024-09-10T00:02:21Z,43.6830,7.3170,25.9909,38.1985,4.526,2,01111111
EXIN0002,2024-09-10T00:32:21Z,43.6830,7.3170,25.9654,38.1959,4.525,2,01111111
EXIN0002,2024-09-10T01:02:21Z,43.6830,7.3170,25.9488,38.1928,4.521,2,01111111
EXIN0002,2024-09-10T01:32:21Z,43.6830,7.3170,25.9394,38.1973,4.512,2,01111111
EXIN0002,2024-09-10T02:02:21Z,43.6830,7.3170,25.9377,38.203,4.524,2,01111111
EXIN0002,2024-09-10T02:32:21Z,43.6830,7.3170,25.9395,38.2064,4.518,2,01111111
EXIN0002,2024-09-10T03:02:21Z,43.6830,7.3170,25.9445,38.2091,4.536,2,01111111
EXIN0002,2024-09-10T03:32:21Z,43.6830,7.3170,25.9528,38.212,4.524,2,01111111
EXIN0002,2024-09-10T04:02:21Z,43.6830,7.3170,25.9472,38.216,4.533,2,01111111
EXIN0002,2024-09-10T04:32:21Z,43.6830,7.3170,25.944,38.2153,4.518,2,01111111
EXIN0002,2024-09-10T05:02:21Z,43.6830,7.3170,25.9743,38.2231,4.498,2,01111111
EXIN0002,2024-09-10T05:32:21Z,43.6830,7.3170,25.9814,38.2265,4.5,2,01111111
EXIN0002,2024-09-10T06:02:21Z,43.6830,7.3170,25.9686,38.23,4.519,2,01111111
EXIN0002,2024-09-10T06:32:21Z,43.6830,7.3170,25.976,38.2312,4.527,2,01111111
EXIN0002,2024-09-10T07:02:21Z,43.6830,7.3170,25.9698,38.2357,4.541,2,01111111
EXIN0002,2024-09-10T07:32:21Z,43.6830,7.3170,25.9816,38.2333,4.539,2,01111111
EXIN0002,2024-09-10T08:02:21Z,43.6830,7.3170,25.9635,38.2323,4.565,2,01111111
EXIN0002,2024-09-10T08:32:21Z,43.6830,7.3170,25.9562,38.2301,4.575,2,01111111
EXIN0002,2024-09-10T09:02:21Z,43.6830,7.3170,25.9425,38.2295,4.586,2,01111111
EXIN0002,2024-09-10T09:32:21Z,43.6830,7.3170,25.9446,38.2299,4.584,2,01111111
EXIN0002,2024-09-10T10:02:21Z,43.6830,7.3170,25.9404,38.2308,4.589,2,01111111
EXIN0002,2024-09-10T10:32:21Z,43.6830,7.3170,25.9609,38.2296,4.581,2,01111111
EXIN0002,2024-09-10T11:02:21Z,43.6830,7.3170,25.9833,38.2286,4.577,2,01111111
EXIN0002,2024-09-10T11:32:21Z,43.6830,7.3170,26.0071,38.2336,4.595,2,01111111
EXIN0002,2024-09-10T12:02:21Z,43.6830,7.3170,26.0416,38.2349,4.586,2,01111111
EXIN0002,2024-09-10T12:32:21Z,43.6830,7.3170,26.0829,38.2312,4.582,2,01111111
EXIN0002,2024-09-10T13:02:21Z,43.6830,7.3170,26.0772,38.2282,4.585,2,01111111
EXIN0002,2024-09-10T13:32:21Z,43.6830,7.3170,26.0043,38.2193,4.592,2,01111111
EXIN0002,2024-09-10T14:02:21Z,43.6830,7.3170,25.9385,38.2161,4.608,2,01111111
EXIN0002,2024-09-10T14:32:21Z,43.6830,7.3170,25.9628,38.2243,4.616,2,01111111
EXIN0002,2024-09-10T15:02:21Z,43.6830,7.3170,25.9194,38.2213,4.622,2,01111111
EXIN0002,2024-09-10T15:32:21Z,43.6830,7.3170,25.9481,38.2237,4.622,2,01111111
EXIN0002,2024-09-10T16:02:21Z,43.6830,7.3170,25.843,38.2163,4.619,2,01111111
EXIN0002,2024-09-10T16:32:21Z,43.6830,7.3170,25.8691,38.2175,4.621,2,01111111
EXIN0002,2024-09-10T17:02:21Z,43.6830,7.3170,25.8855,38.2165,4.634,2,01111111
EXIN0002,2024-09-10T17:32:21Z,43.6830,7.3170,25.8972,38.2058,4.579,2,01111111
EXIN0002,2024-09-10T18:02:21Z,43.6830,7.3170,25.862,38.2223,4.619,2,01111111
EXIN0002,2024-09-10T18:32:21Z,43.6830,7.3170,26.1985,38.1813,4.48,2,01111111
EXIN0002,2024-09-10T19:02:21Z,43.6830,7.3170,26.1956,38.1885,4.488,2,01111111
EXIN0002,2024-09-10T19:32:21Z,43.6830,7.3170,26.1781,38.17,4.529,2,01111111
EXIN0002,2024-09-10T20:02:21Z,43.6830,7.3170,26.1263,38.1767,4.512,2,01111111
EXIN0002,2024-09-10T20:32:21Z,43.6830,7.3170,26.091,38.1667,4.528,2,01111111
EXIN0002,2024-09-10T21:02:21Z,43.6830,7.3170,26.0739,38.172,4.534,2,01111111
EXIN0002,2024-09-10T22:32:15Z,43.6830,7.3170,26.0188,38.1741,4.541,2,01111111
EXIN0002,2024-09-10T23:02:15Z,43.6830,7.3170,26.0382,38.1736,4.539,2,01111111
EXIN0002,2024-09-10T23:32:15Z,43.6830,7.3170,26.0569,38.1694,4.563,2,01111111
EXIN0002,2024-09-11T00:02:15Z,43.6830,7.3170,26.087,38.1687,4.565,2,01111111
EXIN0002,2024-09-11T00:32:15Z,43.6830,7.3170,26.07,38.1828,4.56,2,01111111
EXIN0002,2024-09-11T01:02:15Z,43.6830,7.3170,26.0678,38.1801,4.587,2,01111111
EXIN0002,2024-09-11T01:32:15Z,43.6830,7.3170,26.0374,38.1672,4.585,2,01111111
EXIN0002,2024-09-11T02:02:15Z,43.6830,7.3170,26.0167,38.17,4.568,2,01111111
EXIN0002,2024-09-11T02:32:15Z,43.6830,7.3170,26.0227,38.188,4.576,2,01111111
EXIN0002,2024-09-11T03:02:15Z,43.6830,7.3170,26.0089,38.1685,4.571,2,01111111
EXIN0002,2024-09-11T03:32:15Z,43.6830,7.3170,26.0171,38.1651,4.565,2,01111111
EXIN0002,2024-09-11T04:02:15Z,43.6830,7.3170,25.9845,38.1738,4.554,2,01111111
EXIN0002,2024-09-11T04:32:15Z,43.6830,7.3170,25.9627,38.1792,4.53,2,01111111
EXIN0002,2024-09-11T05:02:15Z,43.6830,7.3170,25.9752,38.2022,4.511,2,01111111
EXIN0002,2024-09-11T05:32:15Z,43.6830,7.3170,25.9794,38.2139,4.537,2,01111111
EXIN0002,2024-09-11T06:02:15Z,43.6830,7.3170,25.9445,38.2214,4.56,2,01111111
EXIN0002,2024-09-11T06:32:15Z,43.6830,7.3170,25.9613,38.2238,4.558,2,01111111
EXIN0002,2024-09-11T07:02:15Z,43.6830,7.3170,25.9865,38.2266,4.543,2,01111111
EXIN0002,2024-09-11T07:32:15Z,43.6830,7.3170,26.0256,38.2287,4.549,2,01111111
EXIN0002,2024-09-11T08:02:15Z,43.6830,7.3170,26.0485,38.2275,4.536,2,01111111
EXIN0002,2024-09-11T08:32:15Z,43.6830,7.3170,26.085,38.2355,4.541,2,01111111
EXIN0002,2024-09-11T09:02:15Z,43.6830,7.3170,26.1132,38.2373,4.556,2,01111111
EXIN0002,2024-09-11T09:32:15Z,43.6830,7.3170,26.1068,38.2374,4.555,2,01111111
EXIN0002,2024-09-11T10:02:15Z,43.6830,7.3170,26.0584,38.2338,4.548,2,01111111
EXIN0002,2024-09-11T10:32:15Z,43.6830,7.3170,26.1776,38.2421,4.544,2,01111111
EXIN0002,2024-09-11T11:02:15Z,43.6830,7.3170,26.2152,38.242,4.546,2,01111111
EXIN0002,2024-09-11T11:32:15Z,43.6830,7.3170,26.2381,38.2448,4.546,2,01111111
EXIN0002,2024-09-11T12:02:15Z,43.6830,7.3170,26.2047,38.244,4.553,2,01111111
EXIN0002,2024-09-11T12:32:15Z,43.6830,7.3170,26.2064,38.2431,4.559,2,01111111
EXIN0002,2024-09-11T13:02:15Z,43.6830,7.3170,26.2371,38.2451,4.557,2,01111111
EXIN0002,2024-09-11T13:32:15Z,43.6830,7.3170,26.2188,38.2452,4.551,2,01111111
EXIN0002,2024-09-11T14:02:15Z,43.6830,7.3170,26.1849,38.2393,4.533,2,01111111
EXIN0002,2024-09-11T14:32:15Z,43.6830,7.3170,26.1416,38.2347,4.565,2,01111111
EXIN0002,2024-09-11T15:02:15Z,43.6830,7.3170,26.1403,38.2325,4.591,2,01111111
EXIN0002,2024-09-11T15:32:15Z,43.6830,7.3170,26.1173,38.2313,4.58,2,01111111
EXIN0002,2024-09-11T16:02:15Z,43.6830,7.3170,26.1519,38.2439,4.568,2,01111111
EXIN0002,2024-09-11T16:32:15Z,43.6830,7.3170,26.1592,38.2438,4.565,2,01111111
EXIN0002,2024-09-11T17:02:15Z,43.6830,7.3170,26.1498,38.2421,4.568,2,01111111
EXIN0002,2024-09-11T17:32:15Z,43.6830,7.3170,26.1544,38.2465,4.56,2,01111111
